symbol,entry_date,entry_price,exit_date,exit_price,qty,pnl_rs,pnl_pct,hold_days,status
DEEPAKNTR,2022-01-31,2199.79443359375,2022-02-28,1970.647216796875,480.5700187173819,-110121.28226511019,-0.10416755915802678,28,closed
RENUKA,2022-01-31,32.599998474121094,2022-07-31,49.45000076293945,32428.0767364374,546413.1672309476,0.5168712600460525,181,closed
RADICO,2022-01-31,1064.427978515625,2022-02-28,884.3106689453125,993.1674791194177,-178886.65429171905,-0.16921512136639927,28,closed
JSL,2022-01-31,199.51318359375,2022-05-31,110.13048553466795,5298.673666994995,-473609.7484906227,-0.44800396870556514,120,closed
NATIONALUM,2022-01-31,87.95413970947266,2022-05-31,79.71214294433594,12019.391646811655,-99063.78707193297,-0.09370788904719463,120,closed
IRB,2022-02-28,10.516618728637695,2022-06-30,9.854002952575684,93543.95094382185,-61983.69765054727,-0.06300654166130881,122,closed
VTL,2022-02-28,495.71282958984375,2022-04-30,423.8460388183594,1984.5483266199456,-142623.11936509507,-0.14497666084403638,61,closed
REDINGTON,2022-02-28,130.3874969482422,2022-03-31,123.32573699951172,7544.94172732737,-53280.5673055457,-0.05415979379935221,31,closed
NAVA,2022-02-28,58.53913879394531,2022-03-31,65.51361083984375,16805.270571358546,117207.88982369984,0.11914203368191334,31,closed
GREAVESCOT,2022-02-28,167.38070678710938,2022-03-31,185.4982452392578,5877.41613313779,106484.31279140149,0.10824149807893946,31,closed
BALRAMCHIN,2022-02-28,386.44439697265625,2022-05-31,393.5989685058594,2545.685936070568,18213.292130686037,0.01851384465462802,92,closed
RAYMOND,2022-02-28,726.9496459960938,2022-05-31,972.8668212890624,1353.2795178661506,332794.67641547427,0.3382863952784565,92,closed
RHIM,2022-03-31,602.79931640625,2022-05-31,527.7628784179688,1816.0855390302854,-136272.58993086033,-0.12447996529861904,61,closed
KEI,2022-03-31,1254.681396484375,2022-10-31,1607.106689453125,872.520406001226,307498.25970619475,0.2808882748690209,214,closed
GMDCLTD,2022-03-31,169.18174743652344,2022-05-31,138.28768920898438,6470.763767666332,-199908.1526149337,-0.18260869565217386,61,closed
ADANIPOWER,2022-03-31,37.02000045776367,2022-04-30,56.06999969482422,29571.450781361324,563336.1148237067,0.5145866829146801,30,closed
GUJALKALI,2022-03-31,822.4691162109375,2022-08-31,815.4512329101562,1331.0349287108877,-9341.0477989567,-0.008532701304472257,153,closed
SRF,2022-03-31,2646.99755859375,2022-05-31,2434.296875,413.57617346814766,-87967.93481476234,-0.08035545136911648,61,closed
INGERRAND,2022-04-30,1553.0806884765625,2022-05-31,1425.0189208984375,717.6539874006111,-91904.0381360117,-0.08245660932384813,31,closed
SHOPERSTOP,2022-04-30,502.2000122070313,2022-05-31,463.5499877929688,2219.3837549741224,-85779.23631392354,-0.07696141671563539,31,closed
VRLLOG,2022-04-30,271.0621337890625,2022-05-31,307.5814819335937,4111.878458491885,150163.1209536634,0.13472685260033468,31,closed
GHCL,2022-04-30,545.110595703125,2022-05-31,570.198486328125,2044.6759935062876,51296.60768864895,0.04602348738541706,31,closed
GNFC,2022-04-30,734.842041015625,2022-06-30,507.7429504394531,1516.7539234685566,-344453.4366475498,-0.30904477139372466,61,closed
ANGELONE,2022-05-31,135.9118194580078,2022-07-31,126.62090301513672,7560.041395230501,-70239.71290773318,-0.06835988569589913,61,closed
TTML,2022-05-31,125.4000015258789,2022-12-31,92.75,8193.7716802307,-267526.65786223573,-0.2603668351562253,214,closed
BORORENEW,2022-05-31,656.7999877929688,2022-11-30,543.2000122070312,1564.4016447934425,-177715.98865513553,-0.17295977115904815,183,closed
ADANIGREEN,2022-05-31,1888.949951171875,2022-06-30,1929.5999755859373,543.9524644716971,22111.68096086383,0.02151990548444327,30,closed
CGPOWER,2022-05-31,179.73806762695312,2023-01-31,298.7732238769531,5716.646422037931,680481.9000732886,0.6622701457826832,245,closed
SAREGAMA,2022-05-31,404.283935546875,2022-06-30,338.5322265625,2541.5280966178757,-167109.81578443106,-0.16263745156094966,30,closed
SOLARINDS,2022-05-31,2611.210205078125,2022-06-30,2735.9853515625,393.4953146266872,49098.435523460124,0.04778441285259993,30,closed
SWANCORP,2022-05-31,283.67706298828125,2022-07-31,209.41159057617188,3622.0728259798693,-268994.949532459,-0.26179583089936775,61,closed
EASEMYTRIP,2022-05-31,23.739898681640625,2022-09-30,23.45000648498535,43281.523437935095,-12546.975904009707,-0.012211180870770222,122,closed
BCG,2022-05-31,63.678749084472656,2022-10-31,33.04999923706055,16135.665288283391,-494215.2557364028,-0.48098856035601023,153,closed
SCHAEFFLER,2022-05-31,2227.232666015625,2023-01-31,2606.053955078125,461.3343710703392,174763.2811377036,0.17008608702753403,245,closed
RTNINDIA,2022-05-31,49.25,2022-07-31,43.5,20862.923476215903,-119961.80998824144,-0.11675126903553301,61,closed
JKPAPER,2022-05-31,314.2763061523437,2022-07-31,324.090087890625,3269.4128099671593,32085.303729358682,0.03122660393470489,61,closed
POONAWALLA,2022-05-31,256.5618896484375,2022-07-31,264.2259826660156,4004.8776636763864,30693.75493843679,0.029872297199245335,61,closed
BDL,2022-05-31,382.2252502441406,2023-05-31,543.0689697265625,2688.2027823837743,432380.53424160177,0.42080872307542583,365,closed
POLYPLEX,2022-05-31,2183.546875,2022-08-31,1987.432373046875,470.5641967057077,-92284.46307391221,-0.08981465165620728,92,closed
LINDEINDIA,2022-06-30,3179.73095703125,2022-09-30,3292.726806640625,290.0354224188879,32772.79897303621,0.035536292578310924,92,closed
GAEL,2022-06-30,139.97274780273438,2022-07-31,149.90005493164062,6588.672622192799,65407.77669232401,0.07092314243124642,31,closed
OIL,2022-06-30,138.78138732910156,2022-08-31,106.38983917236328,6645.2326860951225,-215249.37456438143,-0.23339980079552047,62,closed
NETWORK18,2022-06-30,69.0,2022-07-31,64.9000015258789,13365.71900436193,-54799.427523415216,-0.05942026774088538,31,closed
SRF,2022-06-30,2225.0048828125,2022-07-31,2402.574951171875,414.4865561531846,73600.40611016292,0.07980659715897742,31,closed
NAVA,2022-06-30,82.50809478759766,2022-10-31,94.57125854492188,11177.50462757747,134836.06872071626,0.14620582123946346,123,closed
ELGIEQUIP,2022-07-31,364.4092102050781,2023-01-31,374.2853088378906,2796.9667593929794,27623.11958846301,0.02710167129764507,184,closed
ATGL,2022-07-31,3122.916259765625,2023-02-28,677.62060546875,326.3745688258533,-798082.3148228754,-0.7830167224786215,212,closed
ADANIENSOL,2022-07-31,3109.60009765625,2022-12-31,2589.25,327.7721944144742,-170556.29337257502,-0.16733666108656398,153,closed
ADANIGREEN,2022-07-31,2174.699951171875,2022-12-31,1931.800048828125,468.68095399138485,-113842.55795488297,-0.11169352453098602,153,closed
FINEORG,2022-07-31,5347.95947265625,2023-01-31,4964.65087890625,190.58492364640364,-73052.8390728541,-0.07167380301025661,184,closed
SOLARINDS,2022-07-31,2732.796142578125,2022-08-31,3320.594970703125,372.96614697307757,219229.0641210715,0.21509062420238534,31,closed
MRPL,2022-07-31,70.1951904296875,2022-08-31,70.38802337646484,14520.089503584953,2799.951646447065,0.002747096283904238,31,closed
HAL,2022-07-31,961.5580444335938,2022-09-30,1118.2664794921875,1059.988477721734,166109.13552391398,0.1629734533092102,61,closed
POWERINDIA,2022-07-31,3220.67333984375,2022-10-31,3159.710205078125,316.46812334271084,-19292.888852366115,-0.01892869233629968,92,closed
CHALET,2022-07-31,317.4982604980469,2022-10-31,364.8457946777344,3210.2237226793322,151996.17743400333,0.14912690893302938,92,closed
SUNTECK,2022-07-31,511.7527465820313,2022-08-31,471.2173767089844,1991.6658084743146,-80732.9102100074,-0.079208895592218,31,closed
COALINDIA,2022-08-31,175.83685302734375,2022-10-31,184.18687438964844,6131.940431180607,51201.83359273789,0.047487322586501346,61,closed
TIMKEN,2022-08-31,2982.15869140625,2022-11-30,3268.687744140625,361.55725430610516,103596.65758556983,0.09608108836061335,91,closed
ADANIENT,2022-08-31,3188.548828125,2023-03-31,1747.270751953125,338.1541781199476,-487374.20329019957,-0.45201693744154037,212,closed
WELCORP,2022-08-31,218.1899261474609,2022-12-31,228.4077606201172,4941.663107036524,50493.095647331524,0.046830001059492865,122,closed
TIINDIA,2022-08-31,2254.289306640625,2022-09-30,2732.7001953125,478.29757484708665,228822.76783219737,0.2122224894837521,30,closed
VBL,2022-08-31,204.9957427978516,2023-07-31,319.1283569335937,5259.7243906336935,600306.0943365466,0.5567560212618143,334,closed
GNFC,2022-08-31,666.3793334960938,2022-10-31,638.509521484375,1618.0290326729526,-45094.164970098325,-0.04182274360986338,61,closed
TVSMOTOR,2022-09-30,1015.3624267578124,2022-12-31,1067.6429443359375,1057.6174092481228,55292.78555512763,0.051489513695187394,92,closed
POONAWALLA,2022-09-30,302.8497009277344,2022-12-31,305.3255920410156,3545.8677223251702,8779.182382575716,0.008175313053625954,92,closed
GUJALKALI,2022-09-30,787.2692260742188,2022-10-31,826.5560913085938,1364.0377950379168,53588.769028248666,0.04990270663859442,31,closed
SOLARINDS,2022-09-30,3903.510498046875,2022-11-30,3864.5927734375,275.10236741333057,-10706.358174379098,-0.0099699295362079,61,closed
RENUKA,2022-09-30,59.29999923706055,2023-03-31,44.09999847412109,18109.02180525416,-275257.14525595057,-0.2563237935665935,182,closed
BANKBARODA,2022-09-30,117.12078857421876,2022-10-31,130.65513610839844,9168.8673915902,124094.63777258924,0.11555888326010577,31,closed
HAL,2022-10-31,1206.5889892578125,2023-06-30,1835.35693359375,893.2472426624382,561645.2325526056,0.5211119527310624,242,closed
KARURVYSYA,2022-10-31,82.90637969970703,2023-09-30,108.40154266357422,12999.992178951796,331436.9191313749,0.3075175041560436,334,closed
DEEPAKFERT,2022-10-31,934.803955078125,2023-02-28,597.8313598632812,1152.950072393869,-388512.578047704,-0.3604740794947554,120,closed
MAZDOCK,2022-10-31,306.2646484375,2024-09-30,2087.464111328125,3519.1207773408573,6268256.038446774,5.815883328284681,700,closed
TCI,2022-10-31,690.1483764648438,2022-11-30,670.9605712890625,1561.6674970709023,-29964.97168314641,-0.02780243470841326,30,closed
RAYMOND,2022-10-31,1190.312255859375,2023-04-30,1583.1556396484375,905.4618083414323,355704.6806806118,0.33003388972538095,181,closed
KPITTECH,2022-10-31,697.3154296875,2022-12-31,692.3994750976562,1545.6165772273312,-7598.1809069592855,-0.007049829073833669,61,closed
TIINDIA,2022-10-31,2731.604736328125,2022-12-31,2763.767578125,394.560118214678,12690.174661494988,0.011774339592084848,61,closed
JBMA,2022-10-31,202.8408050537109,2022-12-31,257.2274475097656,5313.439213554737,288980.11871958204,0.26812476139430363,61,closed
SHOPERSTOP,2022-10-31,749.5499877929688,2023-04-30,663.0999755859375,1437.905817135562,-124306.97544393058,-0.11533588635173109,181,closed
RHIM,2022-10-31,639.7431640625,2023-03-31,622.3167114257812,1684.7109093550314,-29358.53486843883,-0.027239763729646094,151,closed
SWANCORP,2022-11-30,243.8248443603516,2023-03-31,213.6465301513672,4576.970531494803,-138125.25482471252,-0.12377046435999572,121,closed
NAVA,2022-11-30,87.59703826904297,2023-04-30,112.35428619384766,12739.918489664578,315405.32059042924,0.2826265409655291,151,closed
JKPAPER,2022-11-30,398.3877258300781,2023-04-30,360.9828796386719,2801.2387308328566,-104779.90387221305,-0.09389055878533847,151,closed
KEI,2022-11-30,1519.647216796875,2022-12-31,1457.3607177734375,734.3672367826963,-45741.164176709906,-0.04098747283907478,31,closed
RVNL,2022-12-31,65.68998718261719,2024-05-31,377.0592041015625,17077.989797920076,5317560.309928111,4.739979870194578,517,closed
UNIONBANK,2022-12-31,71.19331359863281,2023-11-30,98.71546173095705,15757.841210410816,433689.64003856987,0.38658332842162824,334,closed
EASEMYTRIP,2022-12-31,26.2834587097168,2023-01-31,25.93434333801269,42682.85020325335,-14901.239114099584,-0.013282702842112748,31,closed
BANKBARODA,2022-12-31,164.26986694335938,2023-03-31,149.36441040039062,6829.328785644261,-101794.26343206609,-0.09073761865350627,90,closed
COCHINSHIP,2022-12-31,256.2552185058594,2023-01-31,245.55892944335935,4377.873502328637,-46827.0004599665,-0.041740765807098845,31,closed
KRBL,2022-12-31,381.76708984375,2023-01-31,384.8903503417969,2938.5794657925853,9177.94916588167,0.00818106269800567,31,closed
INDIANB,2022-12-31,258.3763427734375,2023-06-30,273.1288146972656,4341.933626307096,64054.253917220674,0.05709683698388801,181,closed
CREDITACC,2022-12-31,908.09912109375,2023-01-31,853.7302856445312,1235.3859891187135,-67166.49755866568,-0.05987103630684587,31,closed
COALINDIA,2022-12-31,179.4225616455078,2023-02-28,175.93316650390625,6252.574484733562,-21817.703029531185,-0.019447917305381535,59,closed
TATAINVEST,2022-12-31,203.9935302734375,2023-01-31,205.62228393554688,5499.453484757482,8957.255002898914,0.007984339797081574,31,closed
TVSMOTOR,2023-01-31,1019.7888793945312,2023-06-30,1310.396484375,1049.6178559379466,305026.9312588613,0.2849683996877943,150,closed
KALYANKJIL,2023-01-31,116.99861907958984,2023-06-30,145.86390686035156,9148.728639021827,264080.68499346153,0.24671477328399694,150,closed
GODFRYPHLP,2023-01-31,611.3112182617188,2023-05-31,553.5875854492188,1750.9716575186208,-101072.44502369937,-0.09442593410380862,120,closed
FACT,2023-01-31,296.6211853027344,2023-04-30,341.9715576171875,3608.6047461748235,163651.56877473087,0.1528898627661004,89,closed
CANBK,2023-01-31,53.204833984375,2023-02-28,48.93374252319336,20118.258754717604,-85926.92318111715,-0.08027637981984792,28,closed
SOLARINDS,2023-01-31,3988.720458984375,2023-04-30,3810.826171875,268.35388142792937,-47738.62242965524,-0.04459933678949046,89,closed
METROBRAND,2023-01-31,737.123046875,2023-02-28,799.81640625,1452.1166060908195,91038.06824005705,0.08505141664039084,28,closed
IIFL,2023-01-31,502.3537292480469,2023-03-31,481.4416809082031,2130.7468319219424,-44558.28074912059,-0.04162813396676912,59,closed
RCF,2023-01-31,115.31532287597656,2023-02-28,93.03469848632812,9282.275680315866,-206814.89791428624,-0.19321477696083456,28,closed
BANKINDIA,2023-01-31,73.54869079589844,2023-03-31,66.38948059082031,14553.46934821498,-104191.34627703237,-0.09733973681387909,59,closed
CIEINDIA,2023-02-28,405.485107421875,2023-08-31,502.42034912109375,2333.8791967078887,226235.1440296577,0.23905993074701337,184,closed
TIMKEN,2023-02-28,2915.96435546875,2023-03-31,2724.351318359375,324.542121035169,-62186.50148146711,-0.06571172132128911,31,closed
KRBL,2023-02-28,330.62408447265625,2023-06-30,332.2832946777344,2862.3240145865543,4749.197215242199,0.005018419053544054,122,closed
RATNAMANI,2023-02-28,2155.37451171875,2023-03-31,1953.19091796875,439.0667383517176,-88772.09105604122,-0.09380439113979022,31,closed
CGPOWER,2023-02-28,301.5391540527344,2023-04-30,306.66534423828125,3138.4092051318667,16088.082465576945,0.017000081470847306,61,closed
AEGISLOG,2023-02-28,351.2607116699219,2023-06-30,310.919921875,2694.1619866558303,-108684.62237715196,-0.11484572129669302,122,closed
CUMMINSIND,2023-03-31,1553.8997802734375,2023-04-30,1502.4559326171875,613.3719782773253,-31554.214607111408,-0.03310628414349703,30,closed
TRITURBINE,2023-03-31,327.02557373046875,2023-09-30,430.3407287597656,2914.507790319085,301112.82419090974,0.31592377883708944,183,closed
APOLLOTYRE,2023-03-31,305.7128295898437,2023-08-31,375.1513366699219,3117.692455203011,216487.9096241206,0.22713638538899272,153,closed
FINCABLES,2023-03-31,795.3169555664062,2023-11-30,951.9315795898438,1198.413507470403,187689.08089708615,0.19692101737212453,244,closed
KEI,2023-03-31,1693.1826171875,2023-04-30,1888.950439453125,562.9154071131554,110200.72337031015,0.11562120959569588,30,closed
AIAENG,2023-03-31,2865.8291015625,2023-05-31,3025.354248046875,332.5803976766663,53054.93665720188,0.0556645706463792,61,closed
SCHAEFFLER,2023-03-31,2776.102294921875,2023-04-30,2707.129150390625,343.329777153562,-23680.534341494487,-0.024845318076865408,30,closed
M&MFIN,2023-03-31,212.6549224853516,2023-04-30,237.7622528076172,4481.996330635956,112530.96237645928,0.11806606698227307,30,closed
TIINDIA,2023-03-31,2537.835205078125,2023-04-30,2580.2880859375,375.56362224145226,15943.757710131691,0.01672798957726962,30,closed
JKLAKSHMI,2023-04-30,757.1011962890625,2023-06-30,695.5380249023438,1380.3722431769042,-84980.09298416917,-0.08131432322187726,61,closed
BLS,2023-04-30,177.0348663330078,2023-08-31,283.709716796875,5903.252270474347,629728.5532033354,0.6025640749388239,123,closed
NCC,2023-04-30,116.12867736816406,2023-10-31,142.039306640625,8999.340217405708,233178.56806994733,0.22311998947784595,184,closed
APARINDS,2023-04-30,2747.529541015625,2024-03-31,6895.443359375,380.37133396830967,1577747.5122749405,1.5096885243410694,336,closed
DATAPATTNS,2023-04-30,1647.3060302734375,2023-10-31,1853.982177734375,634.4185339138089,131119.17846712214,0.1254631159376205,184,closed
COCHINSHIP,2023-04-30,244.95509338378903,2023-05-31,241.5489044189453,4266.420682243359,-14532.235047238351,-0.01390536084712879,31,closed
BANKINDIA,2023-04-30,74.70484161376953,2023-06-30,67.24530029296875,13989.474498006597,-104355.06307416898,-0.09985351899100803,61,closed
UCOBANK,2023-04-30,29.067182540893555,2023-12-31,38.38606643676758,35953.99984718725,335051.1501682104,0.3205981137925433,245,closed
IIFL,2023-04-30,473.20556640625,2023-05-31,439.71868896484375,2208.5147572762103,-73956.26300444553,-0.0707660260544305,31,closed
GPPL,2023-04-30,97.95694732666016,2023-05-31,92.4527816772461,10668.78363561478,-58722.75240818175,-0.056189640445400424,31,closed
KSB,2023-04-30,443.78857421875,2023-06-30,425.49908447265625,2354.9084797264622,-43070.074492946354,-0.04121216905660707,61,closed
INGERRAND,2023-04-30,2590.248046875,2023-07-31,2734.05126953125,403.4677211297534,58019.95853623171,0.05551716285617547,92,closed
FACT,2023-05-31,299.5614624023437,2024-01-31,861.3526000976562,3507.381751232196,1970415.984356513,1.875378538981646,245,closed
MAHABANK,2023-05-31,27.940513610839844,2023-07-31,30.97852897644043,37604.04770064026,114241.67472332249,0.10873155046161909,61,closed
RAYMOND,2023-05-31,1555.7132568359375,2023-06-30,1687.3995361328125,675.3663645827068,88936.48371415342,0.084646883812447,30,closed
KPITTECH,2023-05-31,1047.0196533203125,2023-08-31,1160.861328125,1003.4925354748606,114239.27089246041,0.10872926257274385,92,closed
ABB,2023-05-31,4051.200927734375,2023-06-30,4342.92138671875,259.34936956829694,75657.51712777188,0.07200839064467712,30,closed
BANKBARODA,2023-05-31,163.65065002441406,2023-07-31,184.19778442382807,6420.239739015187,131917.52879400377,0.1255548596742433,61,closed
EQUITASBNK,2023-06-30,88.06127166748047,2023-09-30,88.5141830444336,13091.4034504224,5929.2455629797005,0.0051431391845364605,92,closed
JSL,2023-06-30,326.0483703613281,2024-02-29,635.3718872070312,3535.811678735428,1093709.703370552,0.9487043793622081,244,closed
TIINDIA,2023-06-30,3163.972412109375,2023-07-31,3070.07275390625,364.36652587234556,-34213.89224007335,-0.029677774004522206,31,closed
PNBHOUSING,2023-06-30,564.5233154296875,2023-10-31,732.66650390625,2042.157700570345,343374.907145863,0.29784985647329765,123,closed
CGPOWER,2023-06-30,375.8226623535156,2023-07-31,399.2060852050781,3067.5255944832297,71729.248083792,0.06221929966949946,31,closed
SONATSOFTW,2023-06-30,477.5471496582031,2023-07-31,504.0939025878906,2414.0980353068157,64086.46409133405,0.055589805003941395,31,closed
JBMA,2023-06-30,666.6229248046875,2024-04-30,950.2356567382812,1729.3819232124488,490474.73179885506,0.4254470126671519,305,closed
CEATLTD,2023-06-30,2034.6007080078125,2023-08-31,2206.68115234375,566.6200897398937,97504.2368121097,0.0845770099551526,62,closed
RAINBOW,2023-06-30,954.4339599609376,2023-09-30,1021.217529296875,1207.8841325002948,80666.81371261201,0.06997191229309419,92,closed
IDFCFIRSTB,2023-06-30,79.1409683227539,2023-09-30,95.18843841552734,14566.98926218195,233763.32452661666,0.20277070691539167,92,closed
ENGINERSIN,2023-06-30,108.8757095336914,2023-11-30,140.62379455566406,10588.639474257498,336169.0262957429,0.29159933981553765,153,closed
PFC,2023-07-31,187.6882476806641,2024-10-31,425.2939147949219,6849.047893889872,1627372.5939252053,1.2659592172149425,458,closed
GVT&D,2023-07-31,252.63543701171875,2025-05-31,2237.30078125,5088.303575659913,10098579.767575959,7.855847017005063,670,closed
SUZLON,2023-07-31,18.950000762939453,2024-11-30,62.97999954223633,67835.6594053104,2986804.0008086157,2.32348269164223,488,closed
KALYANKJIL,2023-07-31,173.29087829589844,2025-02-28,460.9012756347656,7418.081148449917,2133517.2665976407,1.6596972683568803,578,closed
ABCAPITAL,2023-07-31,195.8000030517578,2023-08-31,181.1499938964844,6565.300191263672,-96181.70790913106,-0.07482129176168006,31,closed
HAL,2023-07-31,1917.1434326171875,2023-08-31,1894.575927734375,670.521451663245,-15131.996134440808,-0.011771422262341846,31,closed
RBLBANK,2023-07-31,224.00067138671875,2023-09-30,250.1932678222656,5738.758681065949,150312.9901741515,0.11693088361475268,61,closed
POLYCAB,2023-08-31,5047.2470703125,2023-10-31,4849.2705078125,271.66919968507614,-53784.13429077746,-0.03922466242330047,61,closed
RECLTD,2023-08-31,212.6226043701172,2024-10-31,482.9337768554688,6448.898395665373,1743209.28657121,1.2713190739344653,427,closed
MAHABANK,2023-08-31,35.62760925292969,2023-12-31,41.56554412841797,38486.4884553512,228530.262034107,0.16666666666666674,122,closed
SJVN,2023-08-31,59.41775131225586,2024-09-30,128.4609832763672,23076.96844666375,1593308.485491483,1.1619967171303918,396,closed
SONATSOFTW,2023-08-31,498.7749633789063,2023-09-30,504.6188354492188,2749.098637420963,16065.380745758515,0.0117164503020033,30,closed
GLENMARK,2023-08-31,761.64990234375,2023-11-30,776.9288330078125,1800.2780122274557,27506.322924859556,0.020060306732852196,91,closed
COCHINSHIP,2023-08-31,440.71484375,2023-11-30,592.19482421875,3111.2670509061836,471294.6721043341,0.3437142692536097,91,closed
BHEL,2023-09-30,130.1956024169922,2023-11-30,169.40335083007812,11562.497541033044,453339.4946157484,0.3011449517896223,61,closed
ZENSARTECH,2023-09-30,489.490966796875,2024-02-29,521.7958984375,3075.4118766495667,99350.97044193049,0.06599699245120205,152,closed
KPITTECH,2023-09-30,1137.563232421875,2023-10-31,1201.9786376953125,1323.342993070211,85243.67521438142,0.05662577994569751,31,closed
IRFC,2023-09-30,73.1563491821289,2024-10-31,151.248046875,20577.65798361536,1606944.2464837863,1.067463023591503,397,closed
RAYMOND,2023-09-30,1801.151123046875,2023-10-31,1753.538818359375,835.791241244231,-39793.94723326414,-0.026434375260504406,31,closed
SUPREMEIND,2023-09-30,4027.51904296875,2023-10-31,4230.53173828125,373.77509994096596,75881.09047971456,0.05040638992555979,31,closed
BLS,2023-09-30,247.03189086914065,2023-10-31,258.5389709472656,6093.894709316018,70122.93440776151,0.046581354486820326,31,closed
BANKINDIA,2023-10-31,87.57421112060547,2023-11-30,94.79212188720705,16664.59653535805,120283.5707536322,0.08242050569729042,30,closed
INDIANB,2023-10-31,392.1646423339844,2023-11-30,370.5514526367188,3721.3678585135617,-80430.62945936054,-0.05511254040811475,30,closed
NAVA,2023-10-31,201.54840087890625,2024-01-31,231.4951171875,7240.885508707074,216840.7441522583,0.1485832493733663,92,closed
PNB,2023-10-31,68.13481140136719,2023-11-30,72.42823791503906,21419.13751885534,91961.49292343753,0.06301369924369848,30,closed
RBLBANK,2023-10-31,218.2199859619141,2023-11-30,232.22686767578125,6687.695853311361,93673.76475565213,0.06418697926372241,30,closed
CENTRALBK,2023-10-31,41.63747787475586,2023-12-31,48.287899017333984,35049.88701805977,233096.50966987928,0.15972199763353512,61,closed
IOB,2023-10-31,39.29999923706055,2023-12-31,43.29999923706055,37134.57820759774,148538.31283039096,0.10178117245936069,61,closed
HUDCO,2023-10-31,70.76774597167969,2023-12-31,118.44780731201172,20622.23227812264,983269.2999954626,0.6737541331246153,61,closed
PNBHOUSING,2023-11-30,769.6778564453125,2024-01-31,780.6220703125,2093.8473902835285,22915.51364451535,0.014219213630144445,62,closed
OLECTRA,2023-11-30,1193.6802978515625,2024-05-31,1745.3170166015625,1350.1001683429338,744764.8268485186,0.4621310410692543,183,closed
SUPREMEIND,2023-11-30,4337.9951171875,2023-12-31,4447.44482421875,371.505252436037,40661.14103969483,0.02523048184116239,31,closed
BSOFT,2023-11-30,605.3841552734375,2024-03-31,712.6121215820312,2662.091429117636,285450.65007182205,0.1771238400849151,122,closed
NBCC,2023-11-30,49.90680694580078,2023-12-31,53.48094940185547,32291.94712511334,115416.0192085407,0.0716163320153147,31,closed
SONATSOFTW,2023-11-30,652.0328979492188,2024-02-29,778.08349609375,2471.6359805553107,311551.1937445419,0.19331938394671044,91,closed
BSE,2023-11-30,816.3912963867188,2024-12-31,1764.902587890625,1974.0386481455582,1872397.9476311686,1.16183415440848,397,closed
CYIENT,2023-11-30,1858.867431640625,2024-02-29,1945.5096435546875,866.9730523250172,75116.46292332573,0.04661021568256363,91,closed
ITI,2023-11-30,268.29998779296875,2024-04-30,307.0,6006.664347374496,232457.9835669324,0.14424157274615212,152,closed
EDELWEISS,2023-11-30,73.55990600585938,2024-01-31,68.48680877685547,21908.51047238516,-111144.0037690602,-0.06896552081781904,62,closed
PRESTIGE,2023-12-31,1176.41650390625,2024-11-30,1648.65234375,1529.6768667864264,722368.2398764442,0.40141891776909566,335,closed
KPITTECH,2023-12-31,1494.4892578125,2024-01-31,1530.9666748046875,1204.1151198136788,43923.00933204137,0.024407948602842344,31,closed
GICRE,2023-12-31,292.2195129394531,2024-01-31,357.3890686035156,6158.168883485931,401325.12984103395,0.2230157562324231,31,closed
NIACL,2023-12-31,205.14349365234372,2024-01-31,237.2291717529297,8772.089622207694,281458.44388764683,0.15640602355618216,31,closed
JYOTHYLAB,2023-12-31,462.298095703125,2024-02-29,446.0322265625,3892.5903620567087,-63316.36544727252,-0.03518480671196722,60,closed
AUROPHARMA,2023-12-31,1078.389892578125,2024-03-31,1084.6783447265625,1668.7258700366438,10493.70278258517,0.005831334466056326,91,closed
WELCORP,2023-12-31,538.4918823242188,2024-03-31,506.3189086914063,3341.809172617531,-107515.9383965146,-0.05974644129071849,91,closed
COCHINSHIP,2024-01-31,896.8953247070312,2025-05-31,1935.4388427734373,2301.083914265061,2389775.783686853,1.1579316888574973,486,closed
HUDCO,2024-01-31,162.0840301513672,2025-02-28,159.73190307617188,12733.095311953408,-29949.858234288113,-0.014511775607989885,394,closed
HINDCOPPER,2024-01-31,286.28192138671875,2024-02-29,267.2162780761719,7209.087442427072,-137445.88977185718,-0.06659744079610386,29,closed
NLCINDIA,2024-01-31,249.5445251464844,2024-06-30,232.48306274414065,8270.393442819091,-141105.0067772482,-0.06837041362589924,151,closed
ANGELONE,2024-01-31,316.58367919921875,2024-02-29,268.1471862792969,6519.070754636619,-315760.92445142637,-0.15299744144246274,29,closed
MRPL,2024-01-31,170.71507263183594,2024-09-30,178.4159393310547,12089.333253623987,93098.34386859082,0.0451094714748852,243,closed
BHEL,2024-01-31,226.84844970703125,2024-09-30,278.2160339355469,9097.84222518722,467334.17680005054,0.22644009379325936,243,closed
ENGINERSIN,2024-02-29,201.493408203125,2024-04-30,235.19581604003903,10078.516916538158,339670.28751240624,0.16726307891392023,61,closed
NBCC,2024-02-29,88.69771575927734,2024-11-30,97.9418487548828,22895.2313570005,211646.56362926896,0.10422064329924496,275,closed
IRCON,2024-02-29,222.5415802001953,2024-09-30,222.5047912597656,9125.282211617645,-335.7094636875479,-0.00016531265930896932,214,closed
PCBL,2024-02-29,277.095947265625,2024-03-31,259.3203430175781,7328.7059705692345,-130272.17698313697,-0.06414963633880622,31,closed
JINDALSAW,2024-02-29,232.44435119628903,2024-06-30,266.9616394042969,8736.520000140768,301560.9787798836,0.14849699736888633,122,closed
