Date,Adj Close,Close,High,Low,Open,Volume
2021-08-06,9044.2001953125,9044.2001953125,9101.2001953125,9040.2001953125,9044.7001953125,0
2021-08-09,8949.5498046875,8949.5498046875,9082.5,8923.7001953125,9077.5498046875,0
2021-08-10,8718.0,8718.0,8977.9501953125,8615.5498046875,8960.9501953125,0
2021-08-11,8671.25,8671.25,8753.9501953125,8427.0498046875,8728.650390625,0
2021-08-12,8868.650390625,8868.650390625,8879.349609375,8710.0498046875,8710.0498046875,0
2021-08-13,8862.5,8862.5,8918.7001953125,8849.349609375,8908.849609375,0
2021-08-16,8786.099609375,8786.099609375,8879.400390625,8774.849609375,8873.7998046875,0
2021-08-17,8761.75,8761.75,8810.4501953125,8723.099609375,8798.0,0
2021-08-18,8725.349609375,8725.349609375,8804.599609375,8699.349609375,8791.7998046875,0
2021-08-20,8518.7001953125,8518.7001953125,8681.650390625,8498.099609375,8630.099609375,0
2021-08-23,8350.150390625,8350.150390625,8619.9501953125,8283.0,8586.2998046875,0
2021-08-24,8522.7001953125,8522.7001953125,8533.5,8345.7998046875,8359.7001953125,0
2021-08-25,8587.7001953125,8587.7001953125,8613.2001953125,8561.900390625,8578.5,0
2021-08-26,8606.75,8606.75,8635.9501953125,8586.849609375,8611.349609375,0
2021-08-27,8673.7998046875,8673.7998046875,8679.0498046875,8587.5,8623.599609375,0
2021-08-30,8794.5498046875,8794.5498046875,8811.849609375,8730.2001953125,8733.7001953125,0
2021-08-31,8854.849609375,8854.849609375,8864.2001953125,8807.599609375,8832.849609375,0
2021-09-01,8872.75,8872.75,8905.900390625,8812.349609375,8893.25,0
2021-09-02,8958.150390625,8958.150390625,8967.349609375,8897.75,8898.7998046875,0
2021-09-03,9006.75,9006.75,9025.75,8982.5498046875,9000.0498046875,0
2021-09-06,9079.0,9079.0,9091.900390625,9049.4501953125,9058.900390625,0
2021-09-07,9057.0,9057.0,9129.4501953125,8999.0498046875,9121.650390625,0
2021-09-08,9113.25,9113.25,9133.7998046875,9060.650390625,9090.9501953125,0
2021-09-09,9184.5498046875,9184.5498046875,9193.0498046875,9123.7998046875,9130.5,0
2021-09-13,9252.849609375,9252.849609375,9258.4501953125,9183.0,9218.099609375,0
2021-09-14,9299.400390625,9299.400390625,9331.9501953125,9274.5498046875,9323.5498046875,0
2021-09-15,9362.4501953125,9362.4501953125,9372.7998046875,9317.7998046875,9338.7001953125,0
2021-09-16,9360.0498046875,9360.0498046875,9430.900390625,9341.0,9398.900390625,0
2021-09-17,9293.2998046875,9293.2998046875,9424.099609375,9192.0498046875,9413.400390625,0
2021-09-20,9113.150390625,9113.150390625,9310.099609375,9102.5498046875,9230.900390625,0
2021-09-21,9116.75,9116.75,9142.400390625,8956.5,9110.400390625,0
2021-09-22,9232.2998046875,9232.2998046875,9259.099609375,9159.75,9171.75,0
2021-09-23,9311.2998046875,9311.2998046875,9348.2001953125,9299.900390625,9306.099609375,0
2021-09-24,9305.099609375,9305.099609375,9386.349609375,9263.75,9377.0,0
2021-09-27,9320.2001953125,9320.2001953125,9393.349609375,9298.0,9379.849609375,0
2021-09-28,9276.2998046875,9276.2998046875,9369.25,9215.9501953125,9361.7001953125,0
2021-09-29,9301.25,9301.25,9324.9501953125,9200.5,9233.25,0
2021-09-30,9364.5,9364.5,9387.349609375,9341.75,9348.2998046875,0
2021-10-01,9391.599609375,9391.599609375,9400.599609375,9326.599609375,9343.099609375,0
2021-10-04,9525.7998046875,9525.7998046875,9535.0498046875,9462.099609375,9464.75,0
2021-10-05,9578.150390625,9578.150390625,9595.9501953125,9534.0,9547.0,0
